date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:26:03	2264/2264	---M--	200	added ('OK')	text/plain	etag:W/%226136bed2-8d8%22	https://www.straightnorth.com/robots.txt		(from )
14:26:03	61980/61980	---M-Z	200	added ('OK')	text/html	etag:W/%221631016344-0%22	https://www.straightnorth.com/	E:/Website/straightnorth/www.straightnorth.com/index.html	(from )
14:26:03	1889/1889	---M--	200	added ('OK')	image/png	etag:%22608aa350-761%22	https://www.straightnorth.com/sites/default/files/favicon.png	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/favicon.png	(from https://www.straightnorth.com/)
14:26:04	66/66	---M-Z	200	added ('OK')	text/css	etag:W/%22608aa350-42%22	https://www.straightnorth.com/sites/default/files/honeypot/honeypot.css?qyuyx4	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/honeypot/honeypotb491.css	(from https://www.straightnorth.com/)
14:26:04	31000/31000	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	http://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	E:/Website/straightnorth/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://www.straightnorth.com/)
14:26:05	373/373	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%226132165a-175%22	https://www.straightnorth.com/sites/default/files/google_tag/google_tag.script.js?qyuyx4	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/google_tag/google_tag.scriptb491.js	(from https://www.straightnorth.com/)
14:26:07	49529/49529	---MC-	200	added ('OK')	text/javascript	date:Wed,%2011%20Aug%202021%2000:32:57%20GMT	http://www.google-analytics.com/analytics.js	E:/Website/straightnorth/www.google-analytics.com/analytics.js	(from https://www.straightnorth.com/)
14:26:07	55160/55160	---M-Z	200	added ('OK')	text/html	etag:W/%221631024114-0%22	https://www.straightnorth.com/services/	E:/Website/straightnorth/www.straightnorth.com/services/index.html	(from https://www.straightnorth.com/)
14:26:07	73101/73101	---M-Z	200	added ('OK')	text/html	etag:W/%221631020869-0%22	https://www.straightnorth.com/services/seo/	E:/Website/straightnorth/www.straightnorth.com/services/seo/index.html	(from https://www.straightnorth.com/)
14:26:07	72513/72513	---M-Z	200	added ('OK')	text/html	etag:W/%221631018028-0%22	https://www.straightnorth.com/services/ppc-management/	E:/Website/straightnorth/www.straightnorth.com/services/ppc-management/index.html	(from https://www.straightnorth.com/)
14:26:07	63206/63206	---M-Z	200	added ('OK')	text/html	etag:W/%221631033015-0%22	https://www.straightnorth.com/services/display/	E:/Website/straightnorth/www.straightnorth.com/services/display/index.html	(from https://www.straightnorth.com/)
14:26:08	70517/70517	---M-Z	200	added ('OK')	text/html	etag:W/%221631022454-0%22	https://www.straightnorth.com/services/email-marketing/	E:/Website/straightnorth/www.straightnorth.com/services/email-marketing/index.html	(from https://www.straightnorth.com/)
14:26:08	3776/3776	---M--	200	added ('OK')	image/png	etag:%22608aa350-ec0%22	https://www.straightnorth.com/sites/default/files/logo_inc_5000-5.png	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/logo_inc_5000-5.png	(from https://www.straightnorth.com/services/)
14:26:08	4892/4892	---M--	200	added ('OK')	image/png	etag:%22608aa350-131c%22	https://www.straightnorth.com/sites/default/files/sl-cred-google-01.png	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/sl-cred-google-01.png	(from https://www.straightnorth.com/services/)
14:26:08	6239/6239	---M--	200	added ('OK')	image/png	etag:%22608aa350-185f%22	https://www.straightnorth.com/sites/default/files/sl-cred-bbb-01.png	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/sl-cred-bbb-01.png	(from https://www.straightnorth.com/services/)
14:26:08	66234/66234	---M-Z	200	added ('OK')	text/html	etag:W/%221631020384-0%22	https://www.straightnorth.com/services/graphic-design/	E:/Website/straightnorth/www.straightnorth.com/services/graphic-design/index.html	(from https://www.straightnorth.com/)
14:26:08	7381/7381	---M--	200	added ('OK')	image/png	etag:%22608aa350-1cd5%22	https://www.straightnorth.com/sites/default/files/sl-cred-clutch-01.png	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/sl-cred-clutch-01.png	(from https://www.straightnorth.com/services/)
14:26:08	5756/5756	---M--	200	added ('OK')	image/png	etag:%22608aa350-167c%22	https://www.straightnorth.com/sites/default/files/sl-cred-topseos-01.png	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/sl-cred-topseos-01.png	(from https://www.straightnorth.com/services/)
14:26:10	66738/66738	---M-Z	200	added ('OK')	text/html	etag:W/%221631022488-0%22	https://www.straightnorth.com/markets/	E:/Website/straightnorth/www.straightnorth.com/markets/index.html	(from https://www.straightnorth.com/)
14:26:12	70854/70854	---M-Z	200	added ('OK')	text/html	etag:W/%221631021364-0%22	https://www.straightnorth.com/portfolio/	E:/Website/straightnorth/www.straightnorth.com/portfolio/index.html	(from https://www.straightnorth.com/)
14:26:12	53690/53690	---M-Z	200	added ('OK')	text/html	etag:W/%221631022500-0%22	https://www.straightnorth.com/case-studies/	E:/Website/straightnorth/www.straightnorth.com/case-studies/index.html	(from https://www.straightnorth.com/)
14:26:12	45507/45507	---MC-	200	added ('OK')	text/javascript	date:Wed,%2008%20Sep%202021%2006:26:09%20GMT	http://www.googleadservices.com/pagead/conversion.js	E:/Website/straightnorth/www.googleadservices.com/pagead/f.txt	(from https://www.straightnorth.com/services/)
14:26:12	46918/46918	---M-Z	200	added ('OK')	text/html	etag:W/%221631017555-0%22	https://www.straightnorth.com/insights/	E:/Website/straightnorth/www.straightnorth.com/insights/index.html	(from https://www.straightnorth.com/)
14:26:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Sep%202021%2006:26:10%20GMT	https://www.straightnorth.com/services/websites/web-design/	E:/Website/straightnorth/www.straightnorth.com/services/websites/web-design/index.html	(from https://www.straightnorth.com/)
14:26:13	48006/48006	---M-Z	200	added ('OK')	text/html	etag:W/%221631021454-0%22	https://www.straightnorth.com/company/	E:/Website/straightnorth/www.straightnorth.com/company/index.html	(from https://www.straightnorth.com/)
14:26:13	62864/62864	---M-Z	200	added ('OK')	text/html	etag:W/%221631031298-0%22	https://www.straightnorth.com/company/marketing-resources/	E:/Website/straightnorth/www.straightnorth.com/company/marketing-resources/index.html	(from https://www.straightnorth.com/)
14:26:13	58192/58192	---M--	200	added ('OK')	image/jpeg	etag:%22608aa350-e350%22	https://www.straightnorth.com/sites/default/files/DG4A2185_0.jpg	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/DG4A2185_0.jpg	(from https://www.straightnorth.com/services/seo/)
14:26:13	47492/47492	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Sep%202021%2006:26:14%20GMT	https://www.straightnorth.com/request-quote/	E:/Website/straightnorth/www.straightnorth.com/request-quote/index.html	(from https://www.straightnorth.com/)
14:26:14	62244/62244	---M-Z	200	added ('OK')	text/html	etag:W/%221631033144-0%22	https://www.straightnorth.com/faq/	E:/Website/straightnorth/www.straightnorth.com/faq/index.html	(from https://www.straightnorth.com/)
14:26:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Sep%202021%2006:26:14%20GMT	https://www.straightnorth.com/request-quote	E:/Website/straightnorth/www.straightnorth.com/request-quote.c.delayed	(from https://www.straightnorth.com/services/seo/)
14:26:14	49066/49066	---M-Z	200	added ('OK')	text/html	etag:W/%221631023139-0%22	https://www.straightnorth.com/tools/	E:/Website/straightnorth/www.straightnorth.com/tools/index.html	(from https://www.straightnorth.com/)
14:26:14	65166/65166	---M-Z	200	added ('OK')	text/html	etag:W/%221631025037-0%22	https://www.straightnorth.com/services/seo/pricing/	E:/Website/straightnorth/www.straightnorth.com/services/seo/pricing/index.html	(from https://www.straightnorth.com/)
14:26:14	47088/47088	---M--	200	added ('OK')	image/jpeg	etag:%22608aa350-b7f0%22	https://www.straightnorth.com/sites/default/files/styles/270x268/public/9_4.jpg?itok=yHGCkZqJ	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/styles/270x268/public/9_400b5.jpg	(from https://www.straightnorth.com/services/seo/)
14:26:14	55836/55836	---M-Z	200	added ('OK')	text/html	etag:W/%221631028643-0%22	https://www.straightnorth.com/free-seo-audit/	E:/Website/straightnorth/www.straightnorth.com/free-seo-audit/index.html	(from https://www.straightnorth.com/)
14:26:15	44695/44695	---M--	200	added ('OK')	image/jpeg	etag:%22608aa350-ae97%22	https://www.straightnorth.com/sites/default/files/styles/498x126/public/12_1.jpg?itok=Ubq6JR_R	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/styles/498x126/public/12_1a96d.jpg	(from https://www.straightnorth.com/services/seo/)
14:26:15	68917/68917	---M-Z	200	added ('OK')	text/html	etag:W/%221631031937-0%22	https://www.straightnorth.com/services/seo/local/	E:/Website/straightnorth/www.straightnorth.com/services/seo/local/index.html	(from https://www.straightnorth.com/)
14:26:15	49955/49955	---M--	200	added ('OK')	image/jpeg	etag:%22608aa350-c323%22	https://www.straightnorth.com/sites/default/files/styles/498x126/public/2_23.jpg?itok=uq2Qu_2t	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/styles/498x126/public/2_23a5ba.jpg	(from https://www.straightnorth.com/services/seo/)
14:26:15	64361/64361	---M-Z	200	added ('OK')	text/html	etag:W/%221631068728-0%22	https://www.straightnorth.com/services/seo/national/	E:/Website/straightnorth/www.straightnorth.com/services/seo/national/index.html	(from https://www.straightnorth.com/)
14:26:15	38549/38549	---M--	200	added ('OK')	image/jpeg	etag:%22608aa350-9695%22	https://www.straightnorth.com/sites/default/files/styles/300x200/public/austin3.jpg?itok=fJydqIBJ	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/styles/300x200/public/austin381d9.jpg	(from https://www.straightnorth.com/services/seo/)
14:26:15	63275/63275	---M-Z	200	added ('OK')	text/html	etag:W/%221631067603-0%22	https://www.straightnorth.com/services/seo/small-business/	E:/Website/straightnorth/www.straightnorth.com/services/seo/small-business/index.html	(from https://www.straightnorth.com/)
14:26:16	56498/56498	---M--	200	added ('OK')	image/jpeg	etag:%22608aa350-dcb2%22	https://www.straightnorth.com/sites/default/files/styles/300x200/public/chair.jpg?itok=wyhRJ96Y	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/styles/300x200/public/chairbda6.jpg	(from https://www.straightnorth.com/services/seo/)
14:26:16	66854/66854	---M-Z	200	added ('OK')	text/html	etag:W/%221631079662-0%22	https://www.straightnorth.com/services/seo/ecommerce/	E:/Website/straightnorth/www.straightnorth.com/services/seo/ecommerce/index.html	(from https://www.straightnorth.com/)
14:26:16	69116/69116	---M-Z	200	added ('OK')	text/html	etag:W/%221631029741-0%22	https://www.straightnorth.com/services/seo/enterprise/	E:/Website/straightnorth/www.straightnorth.com/services/seo/enterprise/index.html	(from https://www.straightnorth.com/)
14:26:16	68684/68684	---M-Z	200	added ('OK')	text/html	etag:W/%221631025197-0%22	https://www.straightnorth.com/services/seo/google-penalty-recovery/	E:/Website/straightnorth/www.straightnorth.com/services/seo/google-penalty-recovery/index.html	(from https://www.straightnorth.com/)
14:26:16	53024/53024	---M--	200	added ('OK')	image/jpeg	etag:%22608aa350-cf20%22	https://www.straightnorth.com/sites/default/files/styles/300x200/public/cha%20copy.jpg?itok=WU-LDDM4	E:/Website/straightnorth/www.straightnorth.com/sites/default/files/styles/300x200/public/cha%20copy753d.jpg	(from https://www.straightnorth.com/services/seo/)
